customer_id,probability
809e3f36-3c64-4698-a173-38cd9ad3c9a4,0.009291154690064087
3901d3aa-47d7-4a05-9475-6914dd65888c,0.003931851293367621
4bade230-ac1d-4bab-8135-95d2cfde3446,0.002133812182859441
e9421283-494e-4c0a-bdd5-e6c3d996eaf7,0.005233242954401727
630226b8-6679-4323-a7ba-188396153b5f,0.0033258409542904484
8f317f2a-fd0e-4560-a6d7-5a137c02884f,0.0004203829278338198
3eb5d2b1-5836-4f67-ae9d-239ce23c0312,0.0021261508037369323
66196310-4424-4a2e-9392-6e27b38b116e,0.006551464822617827
e04e39ee-b96e-4335-a6b0-19ce2fbdfabf,0.00826557821734737
1ab7f114-78b5-4bd5-b897-3bd2b5ab2542,0.0002928735347950954
ab8f2acd-7432-4264-af6d-5bec37f99721,0.00019425895496529645
7cf2e5b4-21f8-4601-99a8-98a7c19314a6,0.003392735440568447
4a686e00-3bf3-491c-9462-d4b433fd9aef,0.01232287562319672
b44f17cd-556a-465e-9ab3-d2571806ff89,1.1572884885892613e-08
e990da91-57c9-4b0a-9e9c-ef6182e1bce5,0.004757568546558553
0de93219-78e6-4b2d-b584-b6e379160adb,0.004716794179134443
fc4da64b-447d-4184-acbe-00d6d863f0e2,0.03286164477793911
688db9f5-d357-487e-82eb-6af828d6a7a3,0.0012567458508603326
7a351be2-bc86-4b80-a584-0206c26fa36b,0.030476595722445397
604200b7-a119-49d1-a240-a2acfa459e99,0.0001665476038532546
2acdfa69-8348-4af0-a679-d52eb27adc04,0.0020885084909648796
3d299714-8866-4b9d-a8ce-4c431231e862,0.0012541870235484827
1e5237a6-94aa-4df6-9730-584ab55ec8a7,0.002007651710449357
3a9978a0-9283-4664-834f-5524b2eb0298,0.002450844955710671
e3c6b0ec-bd8f-4170-8fda-5a0248f9f743,0.004503694711006383
15188dd0-e859-4399-b4b6-cd41430cff2e,0.00808096121507998
8b2a1572-40c7-409f-ad76-d1b1069165c3,8.089858582637807e-05
23733148-c898-4739-9ebe-62176d011668,0.00234571947909612
04dce439-c9fb-4213-ac96-3839efdc5abc,0.004405061897792776
587604dd-918d-4491-8c3f-240b011c16c0,1.6169952242124017e-06
2aed256a-f480-475f-a480-c44628142326,0.018215843291685064
5d568de4-22c1-4b57-abf2-c6209c3f7fbb,0.35351195052849255
87622984-1524-4701-9bd0-eda58052e0a2,0.0034381848305355452
00dfab91-7c1f-4963-8d95-01421077fb42,0.0006694737358813134
78e075f2-3741-40e0-bc56-9544883f1dff,0.033727665130475024
9a62582a-4ae0-4ec3-8d95-94c46f25f9ae,0.003798023378383925
43937d70-eaa6-40d3-829c-afef79d07cb4,0.007670671881398618
273de07e-7481-421f-baa5-2a95543bdfb3,0.004549868773834288
da7dab12-a130-4870-a5e4-e8297286d064,2.163285580009199e-06
98aa3a59-5865-4280-8008-993ed41ecd81,0.0004333751549252528
f3e6b355-98a5-47de-9f2b-f53563f87b07,0.016263603476223198
a435721f-a4fb-4fb9-91a1-eaca3940f354,0.0032225680985820304
adb6da22-7d8a-4001-a3d7-aa04e1913797,0.4789765493521877
e0ba5105-1b94-4327-be51-7a83de89f968,0.0003290942002229024
5385d5c2-4c86-4b2e-b490-31e9c9d44e6d,0.10350075817437011
e5b9269d-6c94-4a45-abab-6438254b4dbe,0.0001858815140068287
dd8450b4-f49b-46b4-bfa1-071a324d1235,7.259375772345453e-06
3323d62d-1d1a-4eaa-b3b7-66281bd33120,0.001139072338874362
35a23bca-ebd1-48fc-858d-207d6a298b11,4.612519971685116e-05
9bd0917e-5997-47c8-bcdb-abef4f8a7e26,5.163501958107654e-05
343160be-07f0-439c-8821-e3d3740c5ed7,0.0003655670565421662
1ee532e8-9ded-45d1-9685-ff2937476165,0.001972357773548689
41b8708f-83b2-4258-b7d3-29e731695d42,0.003906781111627605
724d0f4b-5c1c-450c-b90d-cd87c985edca,0.006548790503724443
ed1dd805-a972-4f22-b3ee-6b3dadd56492,0.09667971078869533
62a8104f-5e91-4f3e-bcae-638d4fa14068,0.008761943676227292
43a22e1b-96b6-4bdc-8438-70c393566636,0.0001424594753311416
88c2e88e-0f6f-481e-95c9-31c25fa009ca,0.0017322760687288866
8acb6757-fb87-4e03-97ad-fc9a7e9166dc,0.004591459799515325
8366500c-74a3-46c6-88c6-3b5c81529139,2.7267420990488633e-05
6ac71728-127c-4dee-922e-2c6a971ee749,0.003617309513770652
69938496-c412-4e19-8c4e-08b8ca47f104,0.007394255249231872
e1171602-7e12-4086-bd6d-e67d1208ce38,0.005893304327199143
b6fb03dc-91bd-4475-b6ed-62dcfb6107c4,0.0014046964436332061
2e0c5271-aaf9-412e-ae9b-283cbae98400,0.0010811624913710377
99858338-53f8-49e8-86d9-989826196eda,5.222820910561419e-06
0c94995d-1bd8-4f70-a7e5-8de0378337d9,0.006828074975179409
2cfcf91a-32a2-452d-bc8f-43a3d9bca02e,0.001924430684563574
cc9b8224-c811-4063-92e0-154531b6faf7,0.00510146246350594
bd150d2a-df3c-4ae0-871b-85c98517f876,0.0009424670082102676
0b9b33ed-d06b-4b35-a10c-230a7420108f,1.3117138894596638e-07
af84cb16-16f6-4d49-ae45-ea0d31ba2028,0.01160653351416791
46fb617a-e7ca-44db-a9af-6ded73b46bac,0.007792513127904305
dde7e957-af86-4ed2-89f0-a709c9b29cad,0.0012009993040933249
aec40483-9920-4d1f-9653-ce2c692465e5,0.001124250425967145
8c923234-d80d-4b12-a19e-506c08dd0973,0.010193708729165278
f8fd1f15-7a78-4623-b3d5-acb593f3ac92,0.02157679283247129
96194762-cc1c-47bf-bc64-0512acf39f7e,0.001221520816136071
32a2c55c-93c2-4002-9950-d2103e515b8d,0.0019591403361975198
81803d94-6d54-45c2-b0b1-fc75184c29c7,0.0005825555493987961
043d3021-4585-4d14-8fa6-5f237b129cfd,0.003280730909323206
67605519-8f9e-45a7-b76b-dab5ffea6012,1.3621633885852125e-06
742631c1-5561-4e59-a359-2fd33afb5e63,0.0038898083776401486
43912bea-13e0-4733-800c-7678e0499870,0.001626417500010479
446613ad-950f-4658-9b7d-6520d1edebfa,0.001015049398187695
d5cdcfd6-2b45-4d16-aee0-993349d1787d,5.4699983795470625e-05
04f7d896-f1ff-4728-bc02-6e3bd5541438,0.008011732763084397
35660fd8-1ab5-45f4-b89f-d160e4d9e902,0.00047449853542200817
4c108799-f56b-4a8a-81fd-0b48c2a1246e,0.006782925550668651
1f7261ac-edff-4f7f-a36b-5c373316ee6a,0.0037960850715863734
2c3e4f50-cfd3-44fa-97ff-39ac4d602c9a,0.009260490244383825
6a33220d-e94a-43d3-ae99-3f07bcd0e9d6,0.00022784906360020257
396b23ba-fba3-4cc4-aaec-976ccabba491,0.019489281973723946
c33cf854-6f8d-4532-b076-9784db1ff3c6,0.0016020169117320461
811c2132-1483-457b-a14f-582f319cca65,0.001262477556969937
cc64de01-a647-4c5d-962f-9ebb069aa783,0.002082736968658622
784b4010-8e2c-497a-892b-bbc8ab272271,0.0016498569032208732
9318f442-33ff-49a7-8bf8-a0e200d2665e,0.00030679628233703084
1189a75e-0af5-49e4-a33f-ada098111cc8,0.00017863205434332427
251eefb8-5ddf-4d17-8161-c9b98a8d52e8,0.0016329505531842313
e70279d3-5f4b-4ed5-ab06-c8a8e3ae0c0f,2.197169146210839e-05
45724e9a-a932-4a8e-a317-aff1e74c9c17,0.006553304427769964
2f5ecbdf-86b7-46ea-a7a4-71803098f636,0.0009558425644110657
e8dd85f9-2d02-433d-911c-90c0b1f2c6b0,0.028483579780047612
cd949563-ae94-43d1-8e7c-9acb7f8963ea,0.002345440575924049
f2ec2f9f-90bd-4bce-8f7a-980401076291,0.0005792109228493417
0fa11070-b7e0-45a8-9970-b993c4a45373,0.00110210508633832
15d5650e-6da8-4250-ad54-f6002b688478,0.001157003271343116
cdd598ea-6d9d-47ea-8c77-c48c0ed6ae5b,0.0044106950956830345
64a4e111-9132-48aa-bdc9-c1af3950d8fb,0.004051060773368921
fe8660df-58a2-4434-9a9a-3f0d883afc5f,0.0010301556273859345
222c94fa-73db-49d7-9aee-35a1d58928f9,0.00031432156021244816
1479f226-029f-4d90-a5e1-69d5ba99f969,0.002215024494490542
ac7f70b8-fa16-43dc-b02d-481feaa1cd1b,9.93397349427542e-05
ed979c0e-7777-4283-918e-0359af5180d2,0.001060146173194811
1499b90a-e80b-49bd-bb42-f8c2ec28f58f,0.0027440215442854224
2ef2bf84-065f-4438-9a7a-70f6f01cae56,0.001623822013346671
393e7b1c-8c36-4244-a4d4-9e60e88695b0,4.1353234684142476e-05
4682a28a-f74a-400e-9b8f-c1cc3d86e1ed,3.2956259938413616e-06
0ccdf77f-4e6a-47d5-b79a-ae982226781b,0.006617567374491419
6a861ad0-c341-4bce-a6c2-e06581a73263,0.07259054350960815
cb2ba28a-9e0c-4a52-a7bb-c66a0425a01d,0.004407172625124696
3a2e1d6a-d6ba-44d9-86ad-0e3b544474de,0.0074088124867624505
5b1c9618-f4ce-4e68-8da2-1f552f10dcde,0.0003069740030101554
fc55c156-495f-45a0-ae11-8cf58e46449a,0.0020654049709280813
b5772e42-0d02-445b-a6eb-0358495c2f9b,0.004455512938326827
a63ece5d-6631-4a7a-bcd9-27c5a4430cc1,0.009868422873875482
f6de53d8-1903-4a19-bd08-ff98df1e7dfc,0.00012230526514586738
a429fdbb-1776-4bb8-9f84-0d010453bbde,0.004740387224564495
e6d0df5d-b9e5-4926-95de-847a6ee09dc2,5.764101991524153e-07
6d5bbc7f-e165-453b-b681-5284f2183c8e,0.0023494383160806054
bcacfe43-ef0c-44b3-af8d-3e72c574ed03,0.002276907092050933
254c36fd-5fa3-47bd-8a47-220fe4eb2699,0.0021915267065559566
74b700ec-2d13-40db-81f6-57e3cc676665,0.0007009383848640867
2902e39d-19a8-4930-a44e-197a60e82973,0.0017917443054878814
45f09e7d-3eab-45b5-b380-564f27005cd2,0.003025447213710434
b1790e57-d45d-40d1-99c1-38a41faca732,0.014440580674416696
bab3b164-2366-474a-a88c-79120b15f34f,0.005603786046143304
8b9d81cf-aaeb-4e27-a737-6a83d9772570,0.008988438854950272
